name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
Maneuvering Pulse,apex_microburn,,,,,,,,4,0.1,0.25,0.25,0.5,,,,,,,,TRUE,TRUE,,,,,graphics/icons/hullsys/burn_drive.png
Temporal Damper,apex_damper,,,,,,0.05,,2,0.05,0.5,5,0.5,,,,TRUE,,,,,,TRUE,,,,graphics/icons/hullsys/damper_field.png
Remote Temporal Damper,apex_remote_damper,,,,,,0.2,,,,0.25,5,0.25,15,,,,,,,,,,,,,graphics/icons/hullsys/damper_field.png
Inertial Skimmer,apex_inertial_skimmer,,,,,,,,4,0.167,0.2,0.2,0.2,0.25,,,,,,,,,,,,,graphics/icons/hullsys/burn_drive.png
Travel Drive,apex_cruisemode,,,,,,,,,,3,,2,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,,,,graphics/icons/hullsys/burn_drive.png
Arcmine Dispenser,apex_arc_mine,,,,,,0.05,,2,0.1,0.25,,0.25,,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Phase Cloak,apex_phasecloak,,,,,,,,,,0.5,,0.5,2,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,graphics/icons/hullsys/phase_cloak.png
Phase Banish,apex_phasebanish,,,,,,0.1,,2,0.075,0,0,0.5,0,,,,,,,,,,,,,graphics/icons/hullsys/phase_cloak.png
Rapid Loader,apex_rapid_loader,,,,,,0.1,,,,,0.25,,30,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Heavy Inertial Skimmer,apex_heavy_skimmer,,,,,,,,3,0.1,0.4,0.5,0.4,1,,,,,,,,,,,,,graphics/icons/hullsys/burn_drive.png
Bifurcation Device,apex_bifurcator,,,,,,,,,,0.25,2.5,0.25,12,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png
Entropy Consolidator,apex_thorns,,,,,,,,2,0.05,0.1,5,0.1,,,,,,TRUE,,,,TRUE,,,,graphics/icons/hullsys/damper_field.png
Defense Uplink,apex_uplink,,,,,,,,,,0.5,,0.5,,TRUE,,TRUE,,,,,,,,,,graphics/icons/hullsys/damper_field.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hyperdamper,apex_bounty_superdamper,,,,,,,,2,0.05,0.1,5,0.1,,,,,,TRUE,,,,TRUE,,,,graphics/icons/hullsys/damper_field.png
Gravitic Phase Cloak,apex_excessionphase,,,,,,,,,,0.5,,0.5,2,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,,graphics/icons/hullsys/phase_cloak.png
Breach Expansion,apex_excessionsys,,,,,,,,2,0.111,0,0,2,0,,,,,,,,,TRUE,,,,graphics/icons/hullsys/high_energy_focus.png
